DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
05/14/21,CLE,WAS,Mfiondu Kabengele,PF,20,4,7,0,11,1,0,3,4,1,5,1,5,1,2,1,6,12.4,False,False,False,was20210514
05/14/21,CLE,WAS,Darius Garland,PG,11,3,0,2,5,1,0,1,0,1,3,1,2,0,0,0,0,8.0,False,False,False,was20210514
05/14/21,CLE,WAS,Jeremiah Martin,PG,10,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,2.0,False,False,False,was20210514
05/14/21,CLE,WAS,Anderson Varejao,C,5,3,3,0,6,0,1,0,0,1,1,0,0,1,1,1,2,9.6,False,False,False,was20210514
05/13/21,ATL,ORL,Clint Capela,C,26,14,14,0,28,2,0,1,2,5,11,0,0,4,6,6,8,35.8,False,True,True,atl20210513
05/13/21,ATL,ORL,Kevin Huerter,SG,26,14,6,2,22,1,0,0,1,6,12,2,5,0,0,2,4,27.2,False,True,True,atl20210513
05/13/21,ATL,ORL,Bogdan Bogdanovic,SG,26,27,3,5,35,2,0,1,1,9,12,4,7,5,5,0,3,43.1,False,True,True,atl20210513
05/13/21,ATL,ORL,Trae Young,PG,25,18,0,7,25,0,0,1,2,7,14,0,5,4,4,0,0,27.5,False,True,True,atl20210513
05/13/21,ATL,ORL,Danilo Gallinari,PF,23,10,4,1,15,0,1,0,2,3,10,1,4,3,3,0,4,19.3,False,True,True,atl20210513
05/13/21,ATL,ORL,Solomon Hill,PF,20,0,2,2,4,1,0,0,1,0,1,0,1,0,0,1,1,8.4,False,True,True,atl20210513
05/13/21,ATL,ORL,John Collins,PF,20,12,6,0,18,0,1,1,4,4,9,4,6,0,0,0,6,21.2,False,True,True,atl20210513
05/13/21,ATL,ORL,Lou Williams,PG,18,6,4,0,10,0,0,1,0,2,7,2,3,0,0,0,4,9.8,False,True,True,atl20210513
05/13/21,ATL,ORL,Onyeka Okongwu,C,16,3,6,0,9,0,1,2,2,1,3,0,0,1,2,3,3,11.2,False,True,True,atl20210513
05/13/21,ATL,ORL,De'Andre Hunter,SF,15,4,3,1,8,1,1,0,0,1,7,0,3,2,2,0,3,15.1,False,True,True,atl20210513
05/13/21,ATL,ORL,Brandon Goodwin,PG,7,5,0,0,5,2,0,0,0,2,3,1,1,0,0,0,0,11.0,False,True,True,atl20210513
05/13/21,ATL,ORL,Nathan Knight,PF,5,1,0,1,2,0,0,0,0,0,3,0,1,1,2,0,0,2.5,False,True,True,atl20210513
05/13/21,ATL,ORL,Skylar Mays,SG,3,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,2.0,False,True,True,atl20210513
05/13/21,ATL,ORL,Bruno Fernando,C,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.2,False,True,True,atl20210513
05/13/21,ORL,ATL,R.J. Hampton,SG,31,18,8,5,31,0,1,3,0,7,15,4,5,0,0,1,7,35.1,False,False,False,atl20210513
05/13/21,ORL,ATL,Wendell Carter,C,27,12,11,0,23,0,1,1,3,4,11,0,2,4,6,6,5,27.2,False,False,False,atl20210513
05/13/21,ORL,ATL,Ignas Brazdeikis,SF,26,9,4,2,15,0,1,1,1,4,14,1,7,0,0,2,2,18.8,False,False,False,atl20210513
05/13/21,ORL,ATL,Chasson Randle,PG,24,9,4,0,13,0,1,1,1,3,8,3,6,0,0,0,4,15.8,False,False,False,atl20210513
05/13/21,ORL,ATL,Sindarius Thornwell,SG,24,6,6,5,17,1,0,0,1,2,7,1,4,1,2,1,5,23.7,False,False,False,atl20210513
05/13/21,ORL,ATL,Cole Anthony,PG,23,12,7,6,25,1,0,1,1,5,12,1,3,1,2,1,6,31.4,False,False,False,atl20210513
05/13/21,ORL,ATL,Moritz Wagner,C,21,4,4,2,10,0,1,1,2,2,5,0,2,0,0,2,2,13.8,False,False,False,atl20210513
05/13/21,ORL,ATL,Donta Hall,PF,20,11,5,1,17,0,1,2,3,4,4,0,0,3,4,2,3,19.5,False,False,False,atl20210513
05/13/21,ORL,ATL,Gary Harris,SG,19,7,1,2,10,0,0,2,2,3,9,1,6,0,0,1,0,9.2,False,False,False,atl20210513
05/13/21,ORL,ATL,Dwayne Bacon,SG,19,5,1,1,7,1,0,2,2,2,9,0,1,1,1,0,1,8.7,False,False,False,atl20210513
05/13/21,CHI,TOR,Coby White,PG,41,17,5,10,32,1,0,2,3,7,12,3,7,0,0,0,5,39.0,False,True,True,chi20210513
05/13/21,CHI,TOR,Zach LaVine,SG,34,24,5,2,31,0,0,3,2,8,15,3,7,5,6,0,5,30.0,False,True,True,chi20210513
05/13/21,CHI,TOR,Nikola Vucevic,C,32,16,16,6,38,0,0,2,2,7,19,2,7,0,0,0,16,42.2,False,True,True,chi20210513
05/13/21,CHI,TOR,Thaddeus Young,PF,28,10,9,7,26,0,1,4,1,5,8,0,0,0,0,5,4,30.3,False,True,True,chi20210513
05/13/21,CHI,TOR,Garrett Temple,SG,27,2,2,1,5,1,1,0,3,1,1,0,0,0,0,0,2,11.9,False,True,True,chi20210513
05/13/21,CHI,TOR,Lauri Markkanen,PF,25,20,7,2,29,1,1,2,3,7,10,6,9,0,0,1,6,35.4,False,True,True,chi20210513
05/13/21,CHI,TOR,Tomas Satoransky,SG,19,6,2,2,10,0,0,2,1,3,4,0,0,0,0,0,2,9.4,False,True,True,chi20210513
05/13/21,CHI,TOR,Patrick Williams,PF,18,9,5,1,15,0,1,2,0,3,8,1,3,2,4,2,3,17.5,False,True,True,chi20210513
05/13/21,CHI,TOR,Javonte Green,SF,12,10,0,0,10,1,0,1,0,4,6,2,3,0,0,0,0,12.0,False,True,True,chi20210513
05/13/21,TOR,CHI,Stanley Johnson,PF,43,35,10,5,50,3,0,0,1,12,22,6,13,5,7,1,9,63.5,False,False,False,chi20210513
05/13/21,TOR,CHI,Malachi Flynn,PG,41,16,4,7,27,1,0,2,3,5,19,2,10,4,6,0,4,32.3,False,False,False,chi20210513
05/13/21,TOR,CHI,DeAndre' Bembry,SF,39,12,2,6,20,4,1,1,1,6,11,0,2,0,0,0,2,37.4,False,False,False,chi20210513
05/13/21,TOR,CHI,Freddie Gillespie,PF,30,2,5,0,7,3,0,1,3,1,4,0,0,0,1,2,3,16.0,False,False,False,chi20210513
05/13/21,TOR,CHI,Khem Birch,C,28,14,5,2,21,2,0,0,0,6,13,1,2,1,3,2,3,29.0,False,False,False,chi20210513
05/13/21,TOR,CHI,Jalen Harris,SG,27,17,1,0,18,1,0,3,3,7,12,3,6,0,0,0,1,18.2,False,False,False,chi20210513
05/13/21,TOR,CHI,Aron Baynes,C,20,6,3,3,12,1,0,1,3,3,6,0,2,0,1,2,1,16.1,False,False,False,chi20210513
05/13/21,TOR,CHI,Yuta Watanabe,SF,9,0,2,1,3,1,0,1,0,0,3,0,1,0,0,0,2,5.9,False,False,False,chi20210513
05/13/21,CHO,LAC,Terry Rozier,SG,36,10,4,5,19,2,0,3,1,3,13,1,7,3,4,0,4,25.3,False,True,False,cho20210513
05/13/21,CHO,LAC,P.J. Washington,PF,34,7,5,1,13,4,0,1,1,3,13,1,5,0,0,1,4,25.5,False,True,False,cho20210513
05/13/21,CHO,LAC,Jalen McDaniels,SF,32,10,4,2,16,0,0,0,2,4,10,1,4,1,1,0,4,17.8,False,True,False,cho20210513
05/13/21,CHO,LAC,LaMelo Ball,PG,31,18,6,7,31,2,0,0,2,5,10,3,4,5,6,0,6,41.7,False,True,False,cho20210513
05/13/21,CHO,LAC,Bismack Biyombo,C,26,13,7,1,21,0,0,3,3,6,9,0,0,1,2,5,2,19.9,False,True,False,cho20210513
05/13/21,CHO,LAC,Devonte' Graham,PG,22,5,2,5,12,0,0,0,3,1,7,1,6,2,2,0,2,14.9,False,True,False,cho20210513
05/13/21,CHO,LAC,Caleb Martin,SF,17,9,0,1,10,0,0,1,1,4,7,1,3,0,0,0,0,9.5,False,True,False,cho20210513
05/13/21,CHO,LAC,Cody Zeller,C,17,10,6,1,17,0,0,2,2,5,7,0,0,0,0,2,4,16.7,False,True,False,cho20210513
05/13/21,CHO,LAC,Malik Monk,SG,14,7,0,1,8,1,0,0,0,2,6,1,4,2,2,0,0,11.5,False,True,False,cho20210513
05/13/21,CHO,LAC,Grant Riller,PG,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,True,False,cho20210513
05/13/21,CHO,LAC,Vernon Carey,C,3,1,1,0,2,0,1,0,0,0,1,0,0,1,2,0,1,5.2,False,True,False,cho20210513
05/13/21,LAC,CHO,Ivica Zubac,C,35,8,11,1,20,0,2,3,4,3,4,0,0,2,2,4,7,25.7,False,False,True,cho20210513
05/13/21,LAC,CHO,Paul George,SF,34,20,10,6,36,1,0,3,1,7,19,5,13,1,3,0,10,41.0,False,False,True,cho20210513
05/13/21,LAC,CHO,Kawhi Leonard,SF,31,16,3,9,28,1,0,3,1,5,9,2,4,4,5,0,3,33.1,False,False,True,cho20210513
05/13/21,LAC,CHO,Reggie Jackson,SG,27,19,3,3,25,0,1,0,1,7,15,5,12,0,0,0,3,30.1,False,False,True,cho20210513
05/13/21,LAC,CHO,Nicolas Batum,SF,23,11,3,0,14,1,1,0,1,4,6,2,4,1,2,0,3,20.6,False,False,True,cho20210513
05/13/21,LAC,CHO,Marcus Morris,PF,23,15,3,1,19,0,0,2,2,5,8,3,5,2,2,1,2,18.1,False,False,True,cho20210513
05/13/21,LAC,CHO,Rajon Rondo,PG,20,9,4,5,18,0,0,4,0,3,3,3,3,0,0,0,4,17.3,False,False,True,cho20210513
05/13/21,LAC,CHO,Patrick Beverley,PG,18,2,0,0,2,1,2,0,1,1,4,0,2,0,0,0,0,11.0,False,False,True,cho20210513
05/13/21,LAC,CHO,DeMarcus Cousins,C,5,2,2,1,5,2,0,0,3,1,1,0,0,0,0,0,2,11.9,False,False,True,cho20210513
05/13/21,LAC,CHO,Jay Scrubb,SG,4,4,1,0,5,0,0,2,1,1,1,0,0,2,2,0,1,3.2,False,False,True,cho20210513
05/13/21,LAC,CHO,Daniel Oturu,C,4,2,1,0,3,0,0,0,1,1,1,0,0,0,0,1,0,3.2,False,False,True,cho20210513
05/13/21,LAC,CHO,Terance Mann,SG,4,2,3,1,6,0,0,0,0,1,2,0,0,0,0,0,3,7.1,False,False,True,cho20210513
05/13/21,LAC,CHO,Luke Kennard,SG,4,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1.5,False,False,True,cho20210513
05/13/21,LAC,CHO,Yogi Ferrell,PG,3,3,0,0,3,0,0,0,1,1,1,1,1,0,0,0,0,3.0,False,False,True,cho20210513
05/13/21,IND,MIL,T.J. McConnell,PG,44,23,5,7,35,3,0,4,2,10,19,1,2,2,3,0,5,44.5,False,True,False,ind20210513
05/13/21,IND,MIL,Justin Holiday,SG,38,26,5,5,36,0,1,1,1,9,14,8,12,0,0,1,4,41.5,False,True,False,ind20210513
05/13/21,IND,MIL,Doug McDermott,PF,27,19,1,2,22,0,0,0,4,8,15,3,7,0,0,0,1,23.2,False,True,False,ind20210513
05/13/21,IND,MIL,Oshae Brissett,SF,27,19,3,1,23,2,0,0,4,5,12,5,8,4,4,1,2,30.1,False,True,False,ind20210513
05/13/21,IND,MIL,Kelan Martin,SF,26,12,9,1,22,0,1,0,4,5,13,2,5,0,0,4,5,27.3,False,True,False,ind20210513
05/13/21,IND,MIL,Domantas Sabonis,PF,26,10,6,14,30,1,0,2,2,5,19,0,3,0,0,1,5,39.2,False,True,False,ind20210513
05/13/21,IND,MIL,Goga Bitadze,C,23,10,6,4,20,0,0,0,5,2,5,2,3,4,6,2,4,23.2,False,True,False,ind20210513
05/13/21,IND,MIL,JaKarr Sampson,PF,19,14,5,0,19,0,0,0,0,6,10,0,2,2,2,3,2,20.0,False,True,False,ind20210513
05/13/21,IND,MIL,Cassius Stanley,SG,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,False,True,False,ind20210513
05/13/21,MIL,IND,Giannis Antetokounmpo,PF,35,40,15,6,61,1,0,1,1,14,18,1,1,11,16,3,12,69.0,False,False,True,ind20210513
05/13/21,MIL,IND,Jrue Holiday,PG,34,20,4,14,38,0,4,1,0,8,14,0,4,4,5,1,3,56.8,False,False,True,ind20210513
05/13/21,MIL,IND,Khris Middleton,SF,33,22,4,6,32,2,0,2,3,9,17,2,7,2,2,0,4,39.8,False,False,True,ind20210513
05/13/21,MIL,IND,Donte DiVincenzo,SG,32,8,9,2,19,1,1,1,0,2,5,2,5,2,2,1,8,26.8,False,False,True,ind20210513
05/13/21,MIL,IND,Brook Lopez,C,29,21,8,0,29,0,1,3,3,9,15,0,1,3,4,4,4,30.6,False,False,True,ind20210513
05/13/21,MIL,IND,P.J. Tucker,PF,18,3,2,2,7,0,0,0,1,1,3,0,1,1,2,1,1,8.4,False,False,True,ind20210513
05/13/21,MIL,IND,Bobby Portis,C,17,12,4,1,17,0,0,0,1,5,6,2,2,0,0,0,4,18.3,False,False,True,ind20210513
05/13/21,MIL,IND,Pat Connaughton,SG,17,6,4,1,11,1,0,0,0,2,4,2,3,0,0,0,4,15.3,False,False,True,ind20210513
05/13/21,MIL,IND,Bryn Forbes,SG,12,2,0,1,3,0,0,2,1,1,6,0,4,0,0,0,0,1.5,False,False,True,ind20210513
05/13/21,MIL,IND,Jeff Teague,PG,9,8,1,1,10,0,0,2,0,3,6,2,2,0,0,0,1,8.7,False,False,True,ind20210513
05/13/21,MEM,SAC,Ja Morant,PG,38,12,7,8,27,0,0,6,2,5,12,1,5,1,2,3,4,26.4,False,True,True,mem20210513
05/13/21,MEM,SAC,Dillon Brooks,SF,37,30,6,3,39,1,2,1,1,13,28,3,7,1,2,3,3,49.7,False,True,True,mem20210513
05/13/21,MEM,SAC,Jonas Valanciunas,C,33,24,13,3,40,0,1,2,1,8,10,0,0,8,8,1,12,45.1,False,True,True,mem20210513
05/13/21,MEM,SAC,Kyle Anderson,PF,30,14,5,9,28,0,2,3,2,5,6,3,4,1,1,0,5,36.5,False,True,True,mem20210513
05/13/21,MEM,SAC,Desmond Bane,SG,23,7,3,0,10,1,0,1,1,2,8,1,5,2,2,0,3,12.6,False,True,True,mem20210513
05/13/21,MEM,SAC,Brandon Clarke,PF,21,12,5,1,18,0,1,0,1,5,7,0,2,2,2,3,2,22.5,False,True,True,mem20210513
05/13/21,MEM,SAC,Jaren Jackson,C,19,12,6,2,20,0,2,1,5,5,11,2,4,0,1,2,4,27.2,False,True,True,mem20210513
05/13/21,MEM,SAC,De'Anthony Melton,PG,16,2,0,2,4,0,1,0,0,1,4,0,3,0,0,0,0,8.0,False,True,True,mem20210513
05/13/21,MEM,SAC,Tyus Jones,PG,9,3,2,0,5,0,0,1,0,1,2,1,2,0,0,0,2,4.4,False,True,True,mem20210513
05/13/21,MEM,SAC,John Konchar,SG,5,0,1,2,3,0,0,0,0,0,2,0,1,0,0,0,1,4.2,False,True,True,mem20210513
05/13/21,MEM,SAC,Xavier Tillman,PF,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-3.0,False,True,True,mem20210513
05/13/21,SAC,MEM,Delon Wright,PG,37,15,4,8,27,1,0,1,2,7,15,1,5,0,0,3,1,33.8,False,False,False,mem20210513
05/13/21,SAC,MEM,Chimezie Metu,C,34,17,5,2,24,1,0,3,3,6,16,4,10,1,2,0,5,26.0,False,False,False,mem20210513
05/13/21,SAC,MEM,Buddy Hield,SG,34,16,4,6,26,1,0,2,2,6,17,4,10,0,0,1,3,30.8,False,False,False,mem20210513
05/13/21,SAC,MEM,Justin James,SF,32,31,4,2,37,1,0,1,1,12,17,4,5,3,4,1,3,40.8,False,False,False,mem20210513
05/13/21,SAC,MEM,Maurice Harkless,SF,29,3,3,2,8,2,1,1,3,1,6,0,3,1,2,0,3,17.6,False,False,False,mem20210513
05/13/21,SAC,MEM,Terence Davis,SG,28,16,5,4,25,3,1,1,3,6,13,4,8,0,0,1,4,39.0,False,False,False,mem20210513
05/13/21,SAC,MEM,Damian Jones,C,23,6,5,5,16,0,4,1,2,2,5,0,0,2,4,5,0,30.5,False,False,False,mem20210513
05/13/21,SAC,MEM,Richaun Holmes,C,10,3,2,2,7,0,3,0,0,1,5,0,0,1,1,1,1,17.4,False,False,False,mem20210513
05/13/21,SAC,MEM,Louis King,SF,9,3,3,2,8,0,0,0,0,1,2,0,0,1,1,1,2,9.6,False,False,False,mem20210513
05/13/21,MIA,PHI,Trevor Ariza,SF,34,10,5,4,19,1,1,1,1,4,9,2,5,0,0,3,2,27.0,False,True,True,mia20210513
05/13/21,MIA,PHI,Bam Adebayo,C,34,18,12,8,38,0,1,1,1,9,13,0,0,0,0,3,9,46.4,False,True,True,mia20210513
05/13/21,MIA,PHI,Jimmy Butler,SF,29,21,5,4,30,1,0,2,0,6,10,4,4,5,5,1,4,34.0,False,True,True,mia20210513
05/13/21,MIA,PHI,Tyler Herro,SG,29,18,6,2,26,0,0,2,1,6,13,4,7,2,2,2,4,26.2,False,True,True,mia20210513
05/13/21,MIA,PHI,Duncan Robinson,SF,26,3,4,1,8,2,2,3,2,1,7,1,7,0,0,1,3,18.3,False,True,True,mia20210513
05/13/21,MIA,PHI,Goran Dragic,PG,23,15,3,6,24,0,0,4,2,5,12,1,6,4,4,0,3,23.6,False,True,True,mia20210513
05/13/21,MIA,PHI,Andre Iguodala,SF,23,0,5,1,6,0,1,3,1,0,0,0,0,0,0,2,3,7.5,False,True,True,mia20210513
05/13/21,MIA,PHI,Kendrick Nunn,PG,21,13,2,0,15,0,1,0,1,6,9,1,4,0,0,0,2,18.4,False,True,True,mia20210513
05/13/21,MIA,PHI,Dewayne Dedmon,C,9,4,3,0,7,1,0,2,5,2,4,0,0,0,0,2,1,8.6,False,True,True,mia20210513
05/13/21,MIA,PHI,Udonis Haslem,C,2,4,1,0,5,0,0,0,0,2,2,0,0,0,0,0,1,5.2,False,True,True,mia20210513
05/13/21,MIA,PHI,Max Strus,SF,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,False,True,True,mia20210513
05/13/21,MIA,PHI,KZ Okpala,PF,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.2,False,True,True,mia20210513
05/13/21,MIA,PHI,Precious Achiuwa,PF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,mia20210513
05/13/21,MIA,PHI,Gabe Vincent,PG,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,-1.0,False,True,True,mia20210513
05/13/21,PHI,MIA,Tobias Harris,PF,30,21,4,1,26,1,1,1,0,8,17,0,4,5,6,1,3,32.3,False,False,False,mia20210513
05/13/21,PHI,MIA,Ben Simmons,PG,26,8,1,6,15,0,0,1,4,3,6,0,0,2,2,1,0,17.2,False,False,False,mia20210513
05/13/21,PHI,MIA,Seth Curry,SG,25,8,3,1,12,0,0,2,2,3,6,2,4,0,0,0,3,11.1,False,False,False,mia20210513
05/13/21,PHI,MIA,Joel Embiid,C,25,6,2,1,9,2,0,4,3,3,9,0,2,0,1,0,2,11.9,False,False,False,mia20210513
05/13/21,PHI,MIA,Shake Milton,SG,23,12,4,2,18,2,0,1,1,4,8,0,1,4,7,1,3,24.8,False,False,False,mia20210513
05/13/21,PHI,MIA,Furkan Korkmaz,SG,21,3,0,2,5,0,0,1,0,1,6,0,3,1,1,0,0,5.0,False,False,False,mia20210513
05/13/21,PHI,MIA,Danny Green,SF,20,11,4,1,16,1,0,0,2,4,7,3,5,0,0,1,3,20.3,False,False,False,mia20210513
05/13/21,PHI,MIA,George Hill,PG,17,5,1,1,7,1,0,1,1,1,3,0,0,3,3,0,1,9.7,False,False,False,mia20210513
05/13/21,PHI,MIA,Tyrese Maxey,SG,17,6,0,4,10,1,0,1,2,3,8,0,2,0,0,0,0,14.0,False,False,False,mia20210513
05/13/21,PHI,MIA,Dwight Howard,C,15,4,7,1,12,0,0,0,1,2,2,0,0,0,0,3,4,13.9,False,False,False,mia20210513
05/13/21,PHI,MIA,Isaiah Joe,SG,6,3,0,0,3,0,0,0,1,1,2,1,2,0,0,0,0,3.0,False,False,False,mia20210513
05/13/21,PHI,MIA,Mike Scott,PF,5,3,1,0,4,0,0,0,0,1,1,1,1,0,0,0,1,4.2,False,False,False,mia20210513
05/13/21,PHI,MIA,Paul Reed,PF,3,4,3,0,7,0,0,0,1,2,2,0,0,0,0,1,2,7.6,False,False,False,mia20210513
05/13/21,PHI,MIA,Anthony Tolliver,PF,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,False,False,False,mia20210513
05/13/21,MIN,DEN,Karl-Anthony Towns,C,39,20,11,4,35,0,0,5,4,6,18,4,7,4,6,5,6,34.2,False,True,False,min20210513
05/13/21,MIN,DEN,Anthony Edwards,SG,39,29,7,5,41,0,2,1,3,8,16,4,9,9,12,1,6,49.9,False,True,False,min20210513
05/13/21,MIN,DEN,D'Angelo Russell,PG,36,17,3,2,22,1,1,2,3,6,12,3,7,2,6,0,3,27.6,False,True,False,min20210513
05/13/21,MIN,DEN,Naz Reid,C,30,10,6,0,16,1,1,2,3,4,9,0,4,2,4,0,6,21.2,False,True,False,min20210513
05/13/21,MIN,DEN,Ricky Rubio,PG,27,6,6,5,17,1,0,1,2,2,9,2,6,0,0,2,4,22.7,False,True,False,min20210513
05/13/21,MIN,DEN,Jarred Vanderbilt,PF,17,6,4,1,11,0,1,1,1,3,5,0,0,0,0,1,3,14.3,False,True,False,min20210513
05/13/21,MIN,DEN,Jaden McDaniels,PF,17,5,0,1,6,0,0,0,1,2,5,1,4,0,0,0,0,6.5,False,True,False,min20210513
05/13/21,MIN,DEN,Juancho Hernangomez,PF,15,4,3,0,7,0,0,2,0,1,4,1,3,1,2,2,1,5.6,False,True,False,min20210513
05/13/21,MIN,DEN,Jordan McLaughlin,PG,13,6,3,2,11,0,0,1,0,2,2,1,1,1,2,0,3,11.6,False,True,False,min20210513
05/13/21,MIN,DEN,Josh Okogie,SG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,min20210513
05/13/21,DEN,MIN,Nikola Jokic,C,32,31,14,4,49,1,1,2,2,14,21,0,3,3,3,6,8,57.8,False,False,True,min20210513
05/13/21,DEN,MIN,Facundo Campazzo,PG,32,6,3,9,18,0,0,3,0,2,8,0,3,2,2,1,2,20.1,False,False,True,min20210513
05/13/21,DEN,MIN,Aaron Gordon,PF,30,15,3,4,22,1,0,1,1,6,10,1,2,2,2,1,2,26.6,False,False,True,min20210513
05/13/21,DEN,MIN,Austin Rivers,SG,30,12,4,1,17,0,0,3,5,4,10,4,9,0,0,0,4,15.3,False,False,True,min20210513
05/13/21,DEN,MIN,JaVale McGee,C,24,12,13,0,25,0,2,0,4,6,12,0,0,0,0,5,8,33.6,False,False,True,min20210513
05/13/21,DEN,MIN,JaMychal Green,PF,20,2,2,4,8,0,0,1,3,1,5,0,3,0,0,0,2,9.4,False,False,True,min20210513
05/13/21,DEN,MIN,Paul Millsap,PF,18,5,7,5,17,3,0,1,3,2,9,0,3,1,1,1,6,28.9,False,False,True,min20210513
05/13/21,DEN,MIN,Vlatko Cancar,PF,17,14,3,2,19,0,0,0,1,5,7,3,4,1,2,0,3,20.6,False,False,True,min20210513
05/13/21,DEN,MIN,Markus Howard,SG,17,15,1,1,17,0,0,1,4,5,10,4,8,1,1,0,1,16.7,False,False,True,min20210513
05/13/21,DEN,MIN,Shaquille Harrison,SG,15,2,3,0,5,1,0,0,2,1,4,0,1,0,0,0,3,8.6,False,False,True,min20210513
05/13/21,NYK,SAS,Julius Randle,PF,44,25,9,9,43,1,0,3,3,7,21,1,5,10,10,0,9,49.3,False,True,True,nyk20210513
05/13/21,NYK,SAS,RJ Barrett,SG,40,24,9,5,38,1,0,2,1,8,19,5,9,3,3,1,8,43.3,False,True,True,nyk20210513
05/13/21,NYK,SAS,Reggie Bullock,SF,38,8,4,3,15,3,0,1,5,3,9,2,8,0,0,1,3,25.3,False,True,True,nyk20210513
05/13/21,NYK,SAS,Alec Burks,SG,34,30,10,2,42,0,1,2,2,11,20,5,10,3,3,0,10,46.0,False,True,True,nyk20210513
05/13/21,NYK,SAS,Nerlens Noel,C,26,6,5,0,11,1,2,0,3,2,3,0,0,2,2,4,1,21.0,False,True,True,nyk20210513
05/13/21,NYK,SAS,Taj Gibson,C,21,6,9,1,16,1,4,0,0,3,5,0,0,0,0,4,5,33.3,False,True,True,nyk20210513
05/13/21,NYK,SAS,Elfrid Payton,PG,12,0,1,2,3,0,0,1,2,0,4,0,0,0,0,0,1,3.2,False,True,True,nyk20210513
05/13/21,NYK,SAS,Immanuel Quickley,PG,11,0,0,0,0,0,0,1,1,0,4,0,2,0,0,0,0,-1.0,False,True,True,nyk20210513
05/13/21,NYK,SAS,Frank Ntilikina,PG,6,3,1,0,4,0,1,0,2,1,1,1,1,0,0,0,1,7.2,False,True,True,nyk20210513
05/13/21,NYK,SAS,Obi Toppin,PF,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,False,True,True,nyk20210513
05/13/21,SAS,NYK,DeMar DeRozan,PF,37,27,8,4,39,1,0,3,2,10,18,0,0,7,9,0,8,42.6,False,False,False,nyk20210513
05/13/21,SAS,NYK,Dejounte Murray,PG,34,14,9,7,30,1,1,0,2,7,18,0,1,0,1,1,8,41.3,False,False,False,nyk20210513
05/13/21,SAS,NYK,Jakob Poeltl,C,34,8,9,2,19,1,3,0,4,4,7,0,0,0,0,2,7,33.8,False,False,False,nyk20210513
05/13/21,SAS,NYK,Keldon Johnson,SF,30,13,2,2,17,1,0,2,3,5,11,2,4,1,1,0,2,19.4,False,False,False,nyk20210513
05/13/21,SAS,NYK,Lonnie Walker,SG,29,12,4,2,18,0,0,0,0,5,13,2,6,0,0,1,3,19.8,False,False,False,nyk20210513
05/13/21,SAS,NYK,Patty Mills,PG,27,6,0,3,9,0,0,2,1,1,5,1,4,3,3,0,0,8.5,False,False,False,nyk20210513
05/13/21,SAS,NYK,Rudy Gay,PF,19,8,3,1,12,0,0,0,1,2,10,1,5,3,3,0,3,13.1,False,False,False,nyk20210513
05/13/21,SAS,NYK,Devin Vassell,SF,13,2,3,0,5,0,0,0,0,1,2,0,1,0,0,0,3,5.6,False,False,False,nyk20210513
05/13/21,SAS,NYK,Drew Eubanks,C,13,8,9,1,18,0,2,2,3,3,7,0,0,2,2,5,4,24.3,False,False,False,nyk20210513
05/13/21,PHO,POR,Jae Crowder,PF,40,10,8,2,20,1,2,1,2,4,13,2,8,0,0,1,7,30.6,False,True,True,pho20210513
05/13/21,PHO,POR,Mikal Bridges,SF,40,21,11,2,34,1,0,2,3,6,9,3,5,6,6,1,10,38.2,False,True,True,pho20210513
05/13/21,PHO,POR,Devin Booker,SG,35,18,5,2,25,0,0,4,1,5,17,0,4,8,8,1,4,23.0,False,True,True,pho20210513
05/13/21,PHO,POR,Chris Paul,PG,32,26,0,7,33,0,0,1,3,11,14,2,2,2,2,0,0,35.5,False,True,True,pho20210513
05/13/21,PHO,POR,Dario Saric,C,30,12,5,1,18,1,0,2,2,4,12,1,4,3,6,1,4,20.5,False,True,True,pho20210513
05/13/21,PHO,POR,Cameron Payne,PG,27,21,6,5,32,1,1,1,1,8,12,3,3,2,2,1,5,40.7,False,True,True,pho20210513
05/13/21,PHO,POR,Torrey Craig,SF,15,10,1,1,12,0,0,0,3,3,4,2,3,2,2,1,0,12.7,False,True,True,pho20210513
05/13/21,PHO,POR,Frank Kaminsky,C,13,0,6,2,8,0,0,0,2,0,6,0,2,0,0,4,2,10.2,False,True,True,pho20210513
