DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
01/05/22,CHO,DET,Nick Richards,C,4,7,2,0,9,1,0,1,0,2,3,0,0,3,3,0,2,11.4,False,True,True,cho20220105
01/05/22,CHO,DET,James Bouknight,SG,4,2,1,1,4,0,0,0,0,1,4,0,0,0,0,1,0,4.7,False,True,True,cho20220105
01/05/22,CHO,DET,JT Thor,PF,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0,False,True,True,cho20220105
01/05/22,CHO,DET,Kai Jones,C,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,False,True,True,cho20220105
01/05/22,DET,CHO,Saddiq Bey,SF,26,11,3,1,15,1,0,1,1,4,13,3,9,0,0,0,3,18.1,False,False,False,cho20220105
01/05/22,DET,CHO,Cade Cunningham,SG,26,16,2,7,25,2,0,4,4,6,12,4,9,0,0,0,2,30.9,False,False,False,cho20220105
01/05/22,DET,CHO,Josh Jackson,SF,25,15,5,2,22,1,1,1,2,6,12,0,5,3,5,0,5,29.0,False,False,False,cho20220105
01/05/22,DET,CHO,Justin Robinson,PG,25,9,3,2,14,0,0,4,2,3,9,3,8,0,0,1,2,11.6,False,False,False,cho20220105
01/05/22,DET,CHO,Killian Hayes,PG,24,8,1,4,13,3,0,0,3,3,5,1,2,1,2,0,1,24.2,False,False,False,cho20220105
01/05/22,DET,CHO,Trey Lyles,PF,23,17,7,1,25,0,0,1,1,7,13,1,2,2,4,2,5,25.9,False,False,False,cho20220105
01/05/22,DET,CHO,Hamidou Diallo,SG,23,9,3,1,13,1,0,0,3,4,7,0,0,1,2,1,2,17.1,False,False,False,cho20220105
01/05/22,DET,CHO,Rodney McGruder,SG,21,8,2,3,13,2,0,1,1,3,8,2,6,0,0,0,2,19.9,False,False,False,cho20220105
01/05/22,DET,CHO,Saben Lee,PG,18,7,2,5,14,1,2,1,1,3,5,0,0,1,3,1,1,24.9,False,False,False,cho20220105
01/05/22,DET,CHO,Micah Potter,C,15,8,6,0,14,1,0,0,2,3,6,0,0,2,2,3,3,18.2,False,False,False,cho20220105
01/05/22,DET,CHO,Luka Garza,C,8,3,2,0,5,0,0,0,1,1,2,0,1,1,2,1,1,5.4,False,False,False,cho20220105
01/05/22,DAL,GSW,Dorian Finney-Smith,PF,37,17,9,0,26,0,2,1,1,6,15,4,7,1,2,3,6,32.8,False,True,True,dal20220105
01/05/22,DAL,GSW,Maxi Kleber,PF,35,2,10,2,14,0,1,0,1,1,9,0,7,0,0,1,9,20.0,False,True,True,dal20220105
01/05/22,DAL,GSW,Jalen Brunson,SG,34,15,2,4,21,0,0,3,1,6,15,0,3,3,4,0,2,20.4,False,True,True,dal20220105
01/05/22,DAL,GSW,Luka Doncic,PG,34,26,7,8,41,2,0,6,1,7,18,2,8,10,12,0,7,46.4,False,True,True,dal20220105
01/05/22,DAL,GSW,Reggie Bullock,SF,27,6,3,2,11,1,1,0,3,2,7,1,5,1,1,1,2,18.6,False,True,True,dal20220105
01/05/22,DAL,GSW,Tim Hardaway,SG,25,14,3,1,18,1,1,1,1,6,14,2,6,0,0,0,3,24.1,False,True,True,dal20220105
01/05/22,DAL,GSW,Dwight Powell,C,19,8,6,1,15,2,0,0,3,2,3,0,0,4,5,4,2,22.7,False,True,True,dal20220105
01/05/22,DAL,GSW,Sterling Brown,SG,14,5,4,1,10,0,0,1,0,1,2,1,2,2,2,0,4,10.3,False,True,True,dal20220105
01/05/22,DAL,GSW,Josh Green,SG,5,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1.5,False,True,True,dal20220105
01/05/22,DAL,GSW,Marquese Chriss,PF,4,3,2,1,6,0,0,0,2,1,3,1,1,0,0,1,1,6.9,False,True,True,dal20220105
01/05/22,DAL,GSW,Frank Ntilikina,SG,1,3,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,3.0,False,True,True,dal20220105
01/05/22,DAL,GSW,Theo Pinson,SF,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,False,True,True,dal20220105
01/05/22,GSW,DAL,Stephen Curry,PG,36,14,9,5,28,0,1,5,2,5,24,1,9,3,4,0,9,30.3,False,False,False,dal20220105
01/05/22,GSW,DAL,Andrew Wiggins,SF,32,17,3,2,22,2,1,0,1,7,13,2,5,1,4,2,1,32.6,False,False,False,dal20220105
01/05/22,GSW,DAL,Draymond Green,PF,31,2,3,4,9,2,1,5,2,1,4,0,1,0,0,0,3,15.6,False,False,False,dal20220105
01/05/22,GSW,DAL,Jordan Poole,SG,24,6,2,3,11,0,0,2,2,3,8,0,4,0,0,0,2,10.9,False,False,False,dal20220105
01/05/22,GSW,DAL,Gary Payton,SG,24,11,11,3,25,2,0,1,2,5,5,1,1,0,0,2,9,33.7,False,False,False,dal20220105
01/05/22,GSW,DAL,Kevon Looney,C,21,6,6,0,12,0,2,1,2,3,6,0,0,0,0,2,4,18.2,False,False,False,dal20220105
01/05/22,GSW,DAL,Juan Toscano-Anderson,SF,19,9,5,2,16,2,0,0,3,4,7,0,2,1,2,1,4,24.0,False,False,False,dal20220105
01/05/22,GSW,DAL,Damion Lee,SG,18,7,2,0,9,1,0,0,2,2,5,1,3,2,2,0,2,12.4,False,False,False,dal20220105
01/05/22,GSW,DAL,Nemanja Bjelica,C,14,4,3,1,8,1,0,1,1,2,5,0,2,0,0,1,2,11.1,False,False,False,dal20220105
01/05/22,GSW,DAL,Jonathan Kuminga,SF,12,4,2,0,6,0,0,1,3,0,3,0,1,4,4,0,2,5.4,False,False,False,dal20220105
01/05/22,GSW,DAL,Moses Moody,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,False,dal20220105
01/05/22,GSW,DAL,Quinndary Weatherspoon,SG,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2.0,False,False,False,dal20220105
01/05/22,GSW,DAL,Chris Chiozza,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,False,dal20220105
01/05/22,DEN,UTA,Will Barton,SG,38,20,4,5,29,0,1,0,2,7,17,2,6,4,4,1,3,35.3,False,True,False,den20220105
01/05/22,DEN,UTA,Nikola Jokic,C,37,26,21,11,58,0,2,5,2,10,17,1,3,5,6,2,19,68.7,False,True,False,den20220105
01/05/22,DEN,UTA,Aaron Gordon,PF,30,17,3,0,20,0,0,1,2,8,11,1,4,0,0,0,3,19.6,False,True,False,den20220105
01/05/22,DEN,UTA,Monte Morris,PG,29,20,1,2,23,1,0,2,0,7,13,5,9,1,1,1,0,25.2,False,True,False,den20220105
01/05/22,DEN,UTA,Austin Rivers,SG,24,6,2,1,9,0,0,1,2,3,7,0,4,0,0,0,2,8.9,False,True,False,den20220105
01/05/22,DEN,UTA,Facundo Campazzo,PG,20,5,2,4,11,0,0,2,3,2,6,1,3,0,0,0,2,11.4,False,True,False,den20220105
01/05/22,DEN,UTA,Bones Hyland,SG,20,3,4,1,8,0,0,0,3,1,6,1,4,0,0,0,4,9.3,False,True,False,den20220105
01/05/22,DEN,UTA,Davon Reed,SG,16,2,0,0,2,1,0,0,3,1,3,0,1,0,0,0,0,5.0,False,True,False,den20220105
01/05/22,DEN,UTA,JaMychal Green,PF,15,8,3,0,11,0,1,0,3,2,6,0,1,4,4,2,1,14.6,False,True,False,den20220105
01/05/22,DEN,UTA,Bol Bol,PF,3,2,1,0,3,0,0,1,0,1,1,0,0,0,0,0,1,2.2,False,True,False,den20220105
01/05/22,DEN,UTA,Rayjon Tucker,SG,3,0,1,3,4,0,0,0,1,0,1,0,1,0,0,0,1,5.7,False,True,False,den20220105
01/05/22,UTA,DEN,Bojan Bogdanovic,PF,40,36,13,4,53,1,0,1,1,12,20,1,6,11,13,0,13,59.6,False,False,True,den20220105
01/05/22,UTA,DEN,Donovan Mitchell,SG,36,17,2,3,22,1,0,2,1,8,22,1,9,0,0,1,1,24.9,False,False,True,den20220105
01/05/22,UTA,DEN,Royce O'Neale,SF,36,13,11,5,29,1,1,0,2,5,12,3,6,0,0,2,9,39.7,False,False,True,den20220105
01/05/22,UTA,DEN,Jordan Clarkson,SG,30,13,1,2,16,1,0,3,5,5,13,3,8,0,0,0,1,17.2,False,False,True,den20220105
01/05/22,UTA,DEN,Mike Conley,PG,29,10,4,6,20,1,0,0,0,4,11,2,4,0,0,1,3,26.8,False,False,True,den20220105
01/05/22,UTA,DEN,Rudy Gay,PF,28,18,7,1,26,1,2,0,4,6,9,4,7,2,2,3,4,36.9,False,False,True,den20220105
01/05/22,UTA,DEN,Udoka Azubuike,C,15,5,1,0,6,1,1,1,3,2,3,0,0,1,1,0,1,11.2,False,False,True,den20220105
01/05/22,UTA,DEN,Eric Paschall,PF,13,3,2,0,5,0,0,0,1,1,2,0,1,1,2,0,2,5.4,False,False,True,den20220105
01/05/22,UTA,DEN,Trent Forrest,PG,9,0,3,1,4,0,0,0,1,0,0,0,0,0,0,1,2,5.1,False,False,True,den20220105
01/05/22,IND,BRK,Keifer Sykes,PG,39,18,3,5,26,0,0,1,4,6,10,2,4,4,4,0,3,28.1,False,True,False,ind20220105
01/05/22,IND,BRK,Duane Washington,PG,37,10,3,3,16,0,0,3,2,3,13,2,7,2,2,0,3,15.1,False,True,False,ind20220105
01/05/22,IND,BRK,Domantas Sabonis,PF,37,32,12,10,54,0,0,6,4,10,13,1,1,11,13,2,10,55.4,False,True,False,ind20220105
01/05/22,IND,BRK,Lance Stephenson,SG,32,30,2,5,37,1,0,3,3,12,19,4,8,2,2,1,1,39.9,False,True,False,ind20220105
01/05/22,IND,BRK,Myles Turner,C,31,14,4,1,19,1,5,0,1,5,10,1,4,3,3,0,4,38.3,False,True,False,ind20220105
01/05/22,IND,BRK,Oshae Brissett,SF,26,8,8,0,16,1,0,1,2,2,4,2,4,2,2,4,4,19.6,False,True,False,ind20220105
01/05/22,IND,BRK,Justin Holiday,SF,26,7,1,0,8,0,0,1,0,2,10,1,9,2,2,0,1,7.2,False,True,False,ind20220105
01/05/22,IND,BRK,Justin Anderson,SF,6,0,0,1,1,0,0,0,3,0,2,0,2,0,0,0,0,1.5,False,True,False,ind20220105
01/05/22,IND,BRK,Terry Taylor,PF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,False,True,False,ind20220105
01/05/22,IND,BRK,Ahmad Caver,SG,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2.0,False,True,False,ind20220105
01/05/22,IND,BRK,Nate Hinton,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,ind20220105
01/05/22,BRK,IND,Kevin Durant,PF,41,39,8,7,54,1,0,3,3,15,24,2,6,7,7,1,7,59.1,False,False,True,ind20220105
01/05/22,BRK,IND,James Harden,PG,40,18,5,6,29,1,0,1,3,5,12,0,4,8,10,0,5,35.0,False,False,True,ind20220105
01/05/22,BRK,IND,Patty Mills,SG,35,6,2,5,13,2,0,0,1,2,6,2,6,0,0,0,2,21.9,False,False,True,ind20220105
01/05/22,BRK,IND,Kyrie Irving,PG,31,22,3,4,29,3,1,2,3,9,17,0,2,4,4,0,3,41.6,False,False,True,ind20220105
01/05/22,BRK,IND,Nic Claxton,C,23,12,5,3,20,2,1,1,5,5,8,0,0,2,3,2,3,30.5,False,False,True,ind20220105
01/05/22,BRK,IND,DeAndre' Bembry,SF,20,12,5,1,18,2,2,0,1,5,5,0,0,2,2,1,4,31.5,False,False,True,ind20220105
01/05/22,BRK,IND,David Duke,PG,17,2,3,1,6,1,0,2,3,0,2,0,2,2,2,1,2,8.1,False,False,True,ind20220105
01/05/22,BRK,IND,LaMarcus Aldridge,C,16,13,3,0,16,0,0,2,0,6,7,0,0,1,1,1,2,14.6,False,False,True,ind20220105
01/05/22,BRK,IND,James Johnson,PF,9,5,3,0,8,0,0,0,0,2,3,1,1,0,0,2,1,8.6,False,False,True,ind20220105
01/05/22,BRK,IND,Blake Griffin,C,5,0,1,1,2,1,0,0,1,0,2,0,0,0,0,1,0,5.7,False,False,True,ind20220105
01/05/22,MIL,TOR,Jordan Nwora,SF,40,17,6,2,25,1,0,1,3,7,15,3,9,0,0,0,6,29.2,False,True,False,mil20220105
01/05/22,MIL,TOR,Jrue Holiday,PG,36,15,8,12,35,1,3,8,0,5,15,3,6,2,4,2,6,46.6,False,True,False,mil20220105
01/05/22,MIL,TOR,Khris Middleton,SF,33,25,6,4,35,1,2,4,4,9,16,1,3,6,8,2,4,43.2,False,True,False,mil20220105
01/05/22,MIL,TOR,Wesley Matthews,SG,28,9,3,1,13,1,0,0,4,3,7,3,7,0,0,1,2,17.1,False,True,False,mil20220105
01/05/22,MIL,TOR,Rodney Hood,PF,24,9,1,2,12,0,0,0,0,3,5,2,3,1,2,0,1,13.2,False,True,False,mil20220105
01/05/22,MIL,TOR,Sandro Mamukelashvili,PF,22,10,5,0,15,2,1,1,0,2,8,1,4,5,6,2,3,24.0,False,True,False,mil20220105
01/05/22,MIL,TOR,Bobby Portis,C,21,11,6,0,17,1,1,1,6,4,9,2,3,1,2,2,4,23.2,False,True,False,mil20220105
01/05/22,MIL,TOR,DeMarcus Cousins,C,19,15,10,0,25,3,1,1,1,5,8,2,3,3,4,0,10,38.0,False,True,False,mil20220105
01/05/22,MIL,TOR,Javonte Smart,PG,11,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0.5,False,True,False,mil20220105
01/05/22,TOR,MIL,Pascal Siakam,PF,41,33,6,6,45,2,1,4,3,13,23,2,4,5,7,0,6,54.2,False,False,True,mil20220105
01/05/22,TOR,MIL,Fred VanVleet,PG,38,19,3,5,27,2,1,1,2,7,18,5,10,0,0,0,3,38.1,False,False,True,mil20220105
01/05/22,TOR,MIL,Scottie Barnes,PF,37,6,6,4,16,1,0,4,5,2,6,0,2,2,4,2,4,18.2,False,False,True,mil20220105
01/05/22,TOR,MIL,OG Anunoby,SF,35,22,6,2,30,0,0,3,4,6,10,4,7,6,8,0,6,29.2,False,False,True,mil20220105
01/05/22,TOR,MIL,Gary Trent,SG,31,22,5,2,29,0,1,1,2,8,17,3,10,3,4,2,3,33.0,False,False,True,mil20220105
01/05/22,TOR,MIL,Precious Achiuwa,C,16,6,8,3,17,1,0,0,1,2,6,1,1,1,2,4,4,23.1,False,False,True,mil20220105
01/05/22,TOR,MIL,Chris Boucher,SF,14,3,2,0,5,0,1,0,2,1,4,1,2,0,0,0,2,8.4,False,False,True,mil20220105
01/05/22,TOR,MIL,Khem Birch,C,13,0,6,1,7,1,0,1,0,0,1,0,0,0,0,1,5,10.7,False,False,True,mil20220105
01/05/22,TOR,MIL,Justin Champagnie,SF,10,6,2,1,9,1,0,0,1,3,4,0,0,0,0,1,1,12.9,False,False,True,mil20220105
01/05/22,MIN,OKC,Karl-Anthony Towns,C,36,17,16,3,36,1,2,6,6,6,14,1,4,4,5,6,10,43.7,False,True,True,min20220105
01/05/22,MIN,OKC,Anthony Edwards,SG,32,22,5,2,29,5,0,2,3,8,17,4,10,2,3,2,3,44.0,False,True,True,min20220105
01/05/22,MIN,OKC,D'Angelo Russell,PG,30,6,2,3,11,1,0,3,0,3,12,0,5,0,0,0,2,12.9,False,True,True,min20220105
01/05/22,MIN,OKC,Jarred Vanderbilt,PF,30,5,13,3,21,1,1,1,2,2,4,0,0,1,2,3,10,30.1,False,True,True,min20220105
01/05/22,MIN,OKC,Patrick Beverley,PG,26,20,4,6,30,1,1,1,3,6,11,5,9,3,4,1,3,38.8,False,True,True,min20220105
01/05/22,MIN,OKC,Jaylen Nowell,SG,23,16,3,3,22,0,0,1,1,6,6,1,1,3,3,0,3,23.1,False,True,True,min20220105
01/05/22,MIN,OKC,Jaden McDaniels,PF,21,11,3,2,16,0,0,0,0,5,12,1,4,0,1,2,1,17.6,False,True,True,min20220105
01/05/22,MIN,OKC,Malik Beasley,SG,18,0,3,1,4,1,0,1,0,0,8,0,7,0,0,0,3,7.1,False,True,True,min20220105
01/05/22,MIN,OKC,Naz Reid,C,11,1,3,0,4,1,3,0,1,0,2,0,2,1,2,1,2,16.6,False,True,True,min20220105
01/05/22,MIN,OKC,Taurean Prince,PF,10,0,3,0,3,0,0,1,0,0,4,0,2,0,0,0,3,2.6,False,True,True,min20220105
01/05/22,OKC,MIN,Shai Gilgeous-Alexander,PG,37,19,2,5,26,0,0,4,4,5,15,2,6,7,7,0,2,24.9,False,False,False,min20220105
01/05/22,OKC,MIN,Aaron Wiggins,SG,37,11,3,1,15,1,0,0,3,5,13,0,5,1,2,0,3,19.1,False,False,False,min20220105
01/05/22,OKC,MIN,Josh Giddey,SF,34,14,15,6,35,1,0,6,2,6,11,2,4,0,0,4,11,38.0,False,False,False,min20220105
01/05/22,OKC,MIN,Kenrich Williams,SF,25,10,9,2,21,4,0,1,1,5,10,0,1,0,0,5,4,34.8,False,False,False,min20220105
01/05/22,OKC,MIN,Darius Bazley,PF,24,10,7,1,18,1,1,2,2,3,12,0,4,4,6,3,4,23.9,False,False,False,min20220105
01/05/22,OKC,MIN,Jeremiah Robinson-Earl,C,22,7,2,1,10,1,2,0,1,2,5,1,2,2,2,0,2,19.9,False,False,False,min20220105
01/05/22,OKC,MIN,Tre Mann,PG,17,3,7,0,10,0,0,2,1,1,5,1,3,0,0,0,7,9.4,False,False,False,min20220105
01/05/22,OKC,MIN,Aleksej Pokusevski,PF,16,4,2,0,6,1,1,2,0,2,6,0,2,0,0,1,1,10.4,False,False,False,min20220105
01/05/22,OKC,MIN,Mike Muscala,C,15,9,4,1,14,2,3,0,2,3,11,2,6,1,1,0,4,30.3,False,False,False,min20220105
01/05/22,OKC,MIN,Ty Jerome,SG,9,3,1,4,8,0,0,0,2,1,2,1,2,0,0,1,0,10.2,False,False,False,min20220105
01/05/22,ORL,PHI,Gary Harris,SG,35,10,2,1,13,0,0,3,5,4,11,2,7,0,0,2,0,10.9,False,True,False,orl20220105
01/05/22,ORL,PHI,Franz Wagner,SF,29,15,6,1,22,1,0,4,1,6,11,1,3,2,2,1,5,22.7,False,True,False,orl20220105
01/05/22,ORL,PHI,Mohamed Bamba,C,28,19,8,1,28,2,2,2,5,8,12,2,5,1,1,3,5,40.1,False,True,False,orl20220105
01/05/22,ORL,PHI,Terrence Ross,SG,26,18,8,2,28,0,0,2,3,8,16,2,6,0,0,1,7,28.6,False,True,False,orl20220105
01/05/22,ORL,PHI,Cole Anthony,PG,25,26,5,7,38,1,0,1,2,9,21,3,8,5,7,0,5,44.5,False,True,False,orl20220105
01/05/22,ORL,PHI,Wendell Carter,PF,23,12,10,3,25,0,0,3,6,3,4,0,1,6,10,4,6,25.5,False,True,False,orl20220105
01/05/22,ORL,PHI,Chuma Okeke,PF,20,6,1,1,8,2,0,1,1,2,6,2,5,0,0,0,1,13.7,False,True,False,orl20220105
01/05/22,ORL,PHI,R.J. Hampton,SG,18,0,1,3,4,0,0,2,3,0,5,0,3,0,0,0,1,3.7,False,True,False,orl20220105
01/05/22,ORL,PHI,Tim Frazier,PG,17,0,0,3,3,1,0,0,0,0,1,0,1,0,0,0,0,7.5,False,True,False,orl20220105
01/05/22,ORL,PHI,Freddie Gillespie,PF,15,0,6,0,6,2,1,1,4,0,3,0,0,0,0,3,3,15.2,False,True,False,orl20220105
01/05/22,PHI,ORL,Tobias Harris,PF,43,22,9,4,35,2,2,3,3,9,19,3,6,1,1,0,9,47.8,False,False,True,orl20220105
01/05/22,PHI,ORL,Seth Curry,SG,41,20,7,12,39,1,0,4,2,8,13,3,5,1,2,0,7,45.4,False,False,True,orl20220105
01/05/22,PHI,ORL,Furkan Korkmaz,SG,40,20,5,1,26,1,0,2,1,6,15,4,9,4,4,0,5,28.5,False,False,True,orl20220105
01/05/22,PHI,ORL,Joel Embiid,C,33,31,5,4,40,1,1,6,4,12,22,0,2,7,10,3,2,43.0,False,False,True,orl20220105
01/05/22,PHI,ORL,Georges Niang,PF,29,8,6,1,15,0,0,0,1,2,5,1,3,3,4,3,3,16.7,False,False,True,orl20220105
01/05/22,PHI,ORL,Danny Green,SF,23,0,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,3.0,False,False,True,orl20220105
01/05/22,PHI,ORL,Andre Drummond,C,18,12,8,4,24,2,1,0,2,5,8,0,0,2,3,4,4,36.6,False,False,True,orl20220105
01/05/22,PHI,ORL,Isaiah Joe,SG,6,3,2,0,5,0,0,0,0,1,1,1,1,0,0,0,2,5.4,False,False,True,orl20220105
01/05/22,PHI,ORL,Myles Powell,PG,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,False,False,True,orl20220105
01/05/22,POR,MIA,Norman Powell,SF,40,26,3,1,30,0,1,1,1,7,18,3,7,9,10,1,2,33.1,False,True,False,por20220105
01/05/22,POR,MIA,Anfernee Simons,SG,39,28,1,7,36,2,0,1,3,9,17,5,10,5,5,0,1,44.7,False,True,False,por20220105
01/05/22,POR,MIA,Jusuf Nurkic,C,33,14,13,1,28,2,1,1,4,5,7,0,2,4,6,2,11,39.1,False,True,False,por20220105
01/05/22,POR,MIA,Nassir Little,SF,33,10,4,3,17,0,1,1,3,4,12,2,8,0,1,2,2,21.3,False,True,False,por20220105
01/05/22,POR,MIA,Robert Covington,PF,28,10,9,0,19,0,0,1,2,3,9,2,6,2,2,1,8,19.8,False,True,False,por20220105
01/05/22,POR,MIA,Larry Nance,C,26,9,2,2,13,2,0,0,1,1,4,1,2,6,6,1,1,20.4,False,True,False,por20220105
01/05/22,POR,MIA,Ben McLemore,SG,15,3,1,1,5,0,0,0,5,1,2,1,2,0,0,0,1,5.7,False,True,False,por20220105
01/05/22,POR,MIA,Dennis Smith,PG,12,3,1,3,7,2,0,0,2,1,4,0,0,1,2,0,1,14.7,False,True,False,por20220105
01/05/22,POR,MIA,Trendon Watford,SF,7,1,0,0,1,0,1,0,2,0,2,0,0,1,4,0,0,4.0,False,True,False,por20220105
01/05/22,POR,MIA,CJ Elleby,SF,2,5,2,0,7,0,0,0,0,2,3,1,1,0,0,1,1,7.4,False,True,False,por20220105
01/05/22,MIA,POR,Caleb Martin,SF,36,11,3,1,15,0,0,1,1,4,6,1,3,2,2,1,2,15.1,False,False,True,por20220105
01/05/22,MIA,POR,P.J. Tucker,PF,35,14,10,6,30,1,1,3,3,3,8,1,2,7,12,4,6,38.0,False,False,True,por20220105
01/05/22,MIA,POR,Tyler Herro,SG,35,16,5,3,24,1,0,2,2,5,23,2,9,4,4,2,3,27.5,False,False,True,por20220105
01/05/22,MIA,POR,Max Strus,SF,31,25,6,5,36,0,0,1,0,9,17,7,13,0,0,0,6,38.7,False,False,True,por20220105
01/05/22,MIA,POR,Omer Yurtseven,C,31,14,16,4,34,0,1,1,4,5,9,1,1,3,5,5,11,41.2,False,False,True,por20220105
01/05/22,MIA,POR,Kyle Lowry,PG,16,7,2,9,18,1,0,1,1,1,4,1,3,4,4,0,2,24.9,False,False,True,por20220105
01/05/22,MIA,POR,Duncan Robinson,SG,16,12,4,0,16,0,0,0,1,4,7,4,6,0,0,0,4,16.8,False,False,True,por20220105
01/05/22,MIA,POR,Kyle Guy,SG,16,9,0,1,10,0,0,2,4,3,4,1,2,2,2,0,0,8.5,False,False,True,por20220105
01/05/22,MIA,POR,Chris Silva,PF,10,4,3,0,7,0,0,0,4,2,2,0,0,0,0,2,1,7.6,False,False,True,por20220105
01/05/22,MIA,POR,Haywood Highsmith,SF,9,3,1,0,4,0,1,0,1,1,2,1,2,0,0,0,1,7.2,False,False,True,por20220105
01/05/22,SAC,ATL,Tyrese Haliburton,SG,38,24,5,2,31,3,0,1,2,8,16,5,7,3,3,1,4,41.0,False,True,False,sac20220105
01/05/22,SAC,ATL,De'Aaron Fox,PG,37,30,2,6,38,1,0,1,2,12,23,1,3,5,7,1,1,43.4,False,True,False,sac20220105
01/05/22,SAC,ATL,Harrison Barnes,PF,29,8,7,2,17,0,0,2,1,3,10,2,4,0,0,1,6,17.4,False,True,False,sac20220105
01/05/22,SAC,ATL,Buddy Hield,SG,28,11,6,1,18,0,0,1,4,3,8,2,5,3,4,0,6,18.7,False,True,False,sac20220105
01/05/22,SAC,ATL,Damian Jones,C,23,7,4,1,12,0,0,1,4,3,3,0,0,1,2,1,3,12.3,False,True,False,sac20220105
01/05/22,SAC,ATL,Marvin Bagley,PF,22,6,12,0,18,0,0,1,3,2,10,0,2,2,2,5,7,19.4,False,True,False,sac20220105
01/05/22,SAC,ATL,Davion Mitchell,PG,21,4,0,2,6,0,0,1,0,2,11,0,4,0,0,0,0,6.0,False,True,False,sac20220105
01/05/22,SAC,ATL,Maurice Harkless,SF,18,5,3,0,8,1,0,0,2,2,3,1,1,0,0,1,2,11.6,False,True,False,sac20220105
01/05/22,SAC,ATL,Alex Len,C,14,7,4,1,12,0,0,3,1,3,4,0,1,1,2,0,4,10.3,False,True,False,sac20220105
01/05/22,SAC,ATL,Tristan Thompson,PF,6,0,4,0,4,1,1,0,1,0,2,0,0,0,0,0,4,10.8,False,True,False,sac20220105
01/05/22,ATL,SAC,Delon Wright,SG,39,15,4,4,23,2,0,0,3,5,9,0,2,5,5,2,2,31.8,False,False,True,sac20220105
01/05/22,ATL,SAC,Cam Reddish,SF,36,18,2,3,23,1,1,1,1,7,19,2,7,2,2,0,2,29.9,False,False,True,sac20220105
01/05/22,ATL,SAC,Timothe Luwawu-Cabarrot,SF,36,14,4,2,20,1,0,2,3,4,9,3,7,3,5,1,3,22.8,False,False,True,sac20220105
01/05/22,ATL,SAC,Kevin Huerter,SF,32,25,11,5,41,1,0,1,2,10,18,1,5,4,7,0,11,47.7,False,False,True,sac20220105
01/05/22,ATL,SAC,Danilo Gallinari,PF,27,16,3,0,19,1,0,2,0,4,9,1,5,7,7,1,2,20.6,False,False,True,sac20220105
01/05/22,ATL,SAC,Clint Capela,C,26,11,14,2,27,1,2,1,3,5,9,0,0,1,4,3,11,38.8,False,False,True,sac20220105
01/05/22,ATL,SAC,Onyeka Okongwu,C,21,6,7,2,15,1,2,2,2,3,6,0,0,0,0,2,5,24.4,False,False,True,sac20220105
01/05/22,ATL,SAC,Lou Williams,PG,19,3,3,2,8,0,0,1,0,1,7,1,4,0,0,1,2,8.6,False,False,True,sac20220105
01/05/22,WAS,HOU,Kyle Kuzma,PF,43,24,9,2,35,1,1,4,5,9,20,0,8,6,8,2,7,39.8,False,True,False,was20220105
01/05/22,WAS,HOU,Kentavious Caldwell-Pope,SG,39,26,6,2,34,3,2,1,3,10,16,5,9,1,1,0,6,50.2,False,True,False,was20220105
01/05/22,WAS,HOU,Deni Avdija,SF,33,8,8,1,17,0,0,1,2,2,12,1,7,3,4,2,6,18.1,False,True,False,was20220105
01/05/22,WAS,HOU,Corey Kispert,SF,31,7,1,2,10,1,1,2,2,2,6,1,5,2,2,1,0,15.2,False,True,False,was20220105
01/05/22,WAS,HOU,Raul Neto,PG,31,14,2,4,20,0,0,1,3,6,7,0,0,2,3,1,1,21.4,False,True,False,was20220105
01/05/22,WAS,HOU,Bradley Beal,SG,29,27,5,5,37,1,1,3,6,9,25,3,8,6,6,1,4,43.5,False,True,False,was20220105
01/05/22,WAS,HOU,Daniel Gafford,C,19,5,7,1,13,1,1,1,4,2,3,0,0,1,2,2,5,19.9,False,True,False,was20220105
01/05/22,WAS,HOU,Davis Bertans,PF,9,0,3,1,4,2,0,2,0,0,2,0,2,0,0,0,3,9.1,False,True,False,was20220105
01/05/22,WAS,HOU,Craig Sword,SG,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,False,True,False,was20220105
