DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
02/04/24,PHO,WAS,Chimezie Metu,C,7,4,3,1,8,0,0,2,0,2,4,0,0,0,0,1,2,7.1,False,False,True,was20240204
02/04/24,PHO,WAS,Yuta Watanabe,SF,7,7,0,0,7,2,0,1,0,3,4,1,2,0,0,0,0,12.0,False,False,True,was20240204
02/04/24,PHO,WAS,Keita Bates-Diop,SF,7,2,3,1,6,1,2,2,0,1,1,0,0,0,0,0,3,14.1,False,False,True,was20240204
02/03/24,ATL,GSW,Jalen Johnson,PF,43,21,13,8,42,0,1,0,3,9,20,2,6,1,1,3,10,51.6,False,True,True,atl20240203
02/03/24,ATL,GSW,Trae Young,PG,42,35,0,6,41,1,0,3,3,12,21,7,11,4,5,0,0,44.0,False,True,True,atl20240203
02/03/24,ATL,GSW,Dejounte Murray,SG,40,19,5,7,31,1,0,2,5,9,24,0,6,1,1,0,5,36.5,False,True,True,atl20240203
02/03/24,ATL,GSW,Bogdan Bogdanovic,SG,37,13,4,4,21,2,0,2,3,5,16,2,10,1,1,0,4,27.8,False,True,True,atl20240203
02/03/24,ATL,GSW,Onyeka Okongwu,C,36,22,16,0,38,0,2,0,4,8,12,2,4,4,4,6,10,47.2,False,True,True,atl20240203
02/03/24,ATL,GSW,Clint Capela,C,25,17,15,2,34,0,0,1,0,8,11,0,0,1,2,6,9,37.0,False,True,True,atl20240203
02/03/24,ATL,GSW,De'Andre Hunter,SF,16,6,1,0,7,1,0,0,1,2,5,0,2,2,5,0,1,10.2,False,True,True,atl20240203
02/03/24,ATL,GSW,Garrison Mathews,SF,16,8,3,0,11,0,1,0,1,2,5,1,4,3,3,1,2,14.6,False,True,True,atl20240203
02/03/24,ATL,GSW,Patty Mills,PG,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,atl20240203
02/03/24,GSW,ATL,Stephen Curry,PG,41,60,6,4,70,0,1,2,1,22,38,10,23,6,6,1,5,74.2,False,False,False,atl20240203
02/03/24,GSW,ATL,Brandin Podziemski,SG,38,15,11,5,31,0,1,0,4,6,12,0,2,3,5,2,9,38.7,False,False,False,atl20240203
02/03/24,GSW,ATL,Klay Thompson,SG,35,10,4,2,16,3,1,1,0,4,19,2,13,0,0,0,4,28.8,False,False,False,atl20240203
02/03/24,GSW,ATL,Draymond Green,C,34,7,6,8,21,0,1,3,2,3,9,1,3,0,0,1,5,26.2,False,False,False,atl20240203
02/03/24,GSW,ATL,Jonathan Kuminga,PF,34,16,4,3,23,1,0,4,6,6,12,1,3,3,4,2,2,24.3,False,False,False,atl20240203
02/03/24,GSW,ATL,Lester Quinones,SG,22,17,5,0,22,0,0,1,2,6,11,4,8,1,2,4,1,22.0,False,False,False,atl20240203
02/03/24,GSW,ATL,Andrew Wiggins,SF,19,2,4,0,6,0,2,0,1,1,6,0,2,0,0,0,4,12.8,False,False,False,atl20240203
02/03/24,GSW,ATL,Gui Santos,PF,15,2,2,3,7,0,0,1,4,0,2,0,2,2,2,1,1,7.9,False,False,False,atl20240203
02/03/24,GSW,ATL,Kevon Looney,C,14,0,10,1,11,0,0,1,2,0,0,0,0,0,0,2,8,12.5,False,False,False,atl20240203
02/03/24,GSW,ATL,Trayce Jackson-Davis,PF,8,5,5,0,10,0,1,1,1,2,3,0,0,1,1,1,4,13.0,False,False,False,atl20240203
02/03/24,CHI,SAC,Ayo Dosunmu,SG,39,18,4,5,27,2,0,2,3,7,16,3,9,1,2,1,3,34.3,False,True,False,chi20240203
02/03/24,CHI,SAC,DeMar DeRozan,SF,38,24,7,6,37,4,0,3,2,5,14,0,2,14,15,1,6,50.4,False,True,False,chi20240203
02/03/24,CHI,SAC,Alex Caruso,PF,37,7,5,6,18,3,2,4,5,3,7,1,4,0,0,2,3,33.0,False,True,False,chi20240203
02/03/24,CHI,SAC,Coby White,PG,36,26,6,4,36,0,0,3,1,10,18,4,7,2,2,0,6,36.2,False,True,False,chi20240203
02/03/24,CHI,SAC,Nikola Vucevic,C,34,24,12,3,39,1,0,2,2,10,18,1,4,3,3,2,10,43.9,False,True,False,chi20240203
02/03/24,CHI,SAC,Torrey Craig,SF,14,5,3,0,8,0,0,0,1,2,5,1,4,0,0,0,3,8.6,False,True,False,chi20240203
02/03/24,CHI,SAC,Julian Phillips,SF,13,3,1,0,4,0,1,1,5,1,3,1,3,0,0,0,1,6.2,False,True,False,chi20240203
02/03/24,CHI,SAC,Andre Drummond,C,13,2,8,0,10,0,0,0,0,1,4,0,0,0,0,4,4,11.6,False,True,False,chi20240203
02/03/24,CHI,SAC,Jevon Carter,PG,10,4,0,0,4,3,0,1,1,2,4,0,1,0,0,0,0,12.0,False,True,False,chi20240203
02/03/24,CHI,SAC,Terry Taylor,PF,3,2,1,0,3,0,0,0,0,1,2,0,0,0,0,1,0,3.2,False,True,False,chi20240203
02/03/24,SAC,CHI,Domantas Sabonis,C,39,13,14,10,37,1,0,6,1,6,8,0,1,1,1,0,14,41.8,False,False,True,chi20240203
02/03/24,SAC,CHI,De'Aaron Fox,PG,35,41,4,4,49,5,0,3,5,13,24,5,11,10,12,0,4,63.8,False,False,True,chi20240203
02/03/24,SAC,CHI,Harrison Barnes,SF,34,11,1,0,12,1,0,1,1,4,10,1,5,2,2,0,1,14.2,False,False,True,chi20240203
02/03/24,SAC,CHI,Malik Monk,SG,33,22,5,7,34,0,1,1,3,7,14,2,4,6,7,0,5,40.5,False,False,True,chi20240203
02/03/24,SAC,CHI,Keegan Murray,PF,31,5,6,3,14,2,0,0,4,2,6,1,5,0,0,0,6,22.7,False,False,True,chi20240203
02/03/24,SAC,CHI,Trey Lyles,PF,23,16,5,3,24,2,0,2,1,5,8,5,7,1,1,2,3,30.5,False,False,True,chi20240203
02/03/24,SAC,CHI,Kevin Huerter,SG,20,9,2,2,13,1,0,2,1,3,9,1,5,2,2,1,1,15.4,False,False,True,chi20240203
02/03/24,SAC,CHI,Davion Mitchell,PG,13,4,2,4,10,0,0,1,1,1,2,0,1,2,2,0,2,11.4,False,False,True,chi20240203
02/03/24,SAC,CHI,JaVale McGee,C,6,2,1,0,3,0,0,0,1,1,3,0,0,0,2,1,0,3.2,False,False,True,chi20240203
02/03/24,SAC,CHI,Kessler Edwards,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,True,chi20240203
02/03/24,DAL,MIL,Luka Doncic,PG,42,40,9,11,60,1,0,9,4,13,26,4,12,10,11,1,8,61.3,False,True,False,dal20240203
02/03/24,DAL,MIL,Tim Hardaway,SF,38,18,2,2,22,2,0,1,4,6,15,4,8,2,2,1,1,28.4,False,True,False,dal20240203
02/03/24,DAL,MIL,Josh Green,SG,37,20,9,3,32,1,0,3,0,7,12,4,8,2,2,0,9,35.3,False,True,False,dal20240203
02/03/24,DAL,MIL,Derrick Jones,SF,35,8,4,1,13,2,0,1,1,3,6,0,0,2,3,1,3,19.3,False,True,False,dal20240203
02/03/24,DAL,MIL,Maxi Kleber,C,33,21,3,2,26,2,0,2,5,8,11,4,7,1,1,0,3,31.6,False,True,False,dal20240203
02/03/24,DAL,MIL,Grant Williams,PF,23,2,5,1,8,1,0,4,2,1,6,0,2,0,0,2,3,8.5,False,True,False,dal20240203
02/03/24,DAL,MIL,Dwight Powell,C,18,4,8,2,14,0,1,1,1,1,1,0,0,2,2,3,5,18.6,False,True,False,dal20240203
02/03/24,DAL,MIL,Jaden Hardy,SG,10,4,2,0,6,0,0,0,2,1,4,0,2,2,2,0,2,6.4,False,True,False,dal20240203
02/03/24,MIL,DAL,Giannis Antetokounmpo,PF,40,48,6,10,64,5,1,1,3,20,28,2,5,6,10,1,5,87.2,False,False,True,dal20240203
02/03/24,MIL,DAL,Damian Lillard,PG,38,30,3,8,41,0,1,6,3,10,11,5,5,5,6,0,3,42.6,False,False,True,dal20240203
02/03/24,MIL,DAL,Khris Middleton,SF,38,13,3,8,24,1,0,2,5,5,15,1,4,2,2,1,2,29.6,False,False,True,dal20240203
02/03/24,MIL,DAL,Malik Beasley,SG,32,9,7,0,16,2,0,1,1,3,9,3,8,0,2,0,7,22.4,False,False,True,dal20240203
02/03/24,MIL,DAL,Bobby Portis,PF,31,12,10,2,24,1,0,0,3,4,10,0,3,4,5,3,7,30.0,False,False,True,dal20240203
02/03/24,MIL,DAL,Jae Crowder,PF,20,8,2,2,12,2,0,0,3,4,6,0,1,0,0,0,2,19.4,False,False,True,dal20240203
02/03/24,MIL,DAL,Pat Connaughton,SF,18,2,3,1,6,1,0,0,1,1,6,0,3,0,0,0,3,10.1,False,False,True,dal20240203
02/03/24,MIL,DAL,Cameron Payne,PG,9,0,2,3,5,1,0,1,2,0,0,0,0,0,0,0,2,8.9,False,False,True,dal20240203
02/03/24,MIL,DAL,A.J. Green,SG,6,5,0,0,5,0,0,0,0,2,2,1,1,0,0,0,0,5.0,False,False,True,dal20240203
02/03/24,MIL,DAL,Robin Lopez,C,4,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2.0,False,False,True,dal20240203
02/03/24,NYK,LAL,Jalen Brunson,SG,44,36,6,10,52,0,0,3,1,15,31,1,6,5,6,2,4,55.2,False,True,False,nyk20240203
02/03/24,NYK,LAL,Precious Achiuwa,SF,42,10,8,0,18,0,1,1,2,4,11,0,3,2,2,4,4,21.6,False,True,False,nyk20240203
02/03/24,NYK,LAL,Josh Hart,PF,41,12,11,4,27,1,0,2,3,5,16,2,6,0,0,4,7,32.2,False,True,False,nyk20240203
02/03/24,NYK,LAL,Donte DiVincenzo,PG,40,26,6,4,36,0,1,0,6,10,22,6,16,0,0,1,5,42.2,False,True,False,nyk20240203
02/03/24,NYK,LAL,Isaiah Hartenstein,C,33,6,15,2,23,0,2,0,5,2,9,0,0,2,2,6,9,33.0,False,True,False,nyk20240203
02/03/24,NYK,LAL,Miles McBride,PG,19,10,2,1,13,0,0,1,2,3,8,1,4,3,4,0,2,12.9,False,True,False,nyk20240203
02/03/24,NYK,LAL,Jericho Sims,C,14,2,3,0,5,0,0,0,1,1,1,0,0,0,0,1,2,5.6,False,True,False,nyk20240203
02/03/24,NYK,LAL,Malachi Flynn,PG,3,3,0,0,3,0,0,0,0,1,2,0,0,1,1,0,0,3.0,False,True,False,nyk20240203
02/03/24,LAL,NYK,LeBron James,PF,40,24,5,5,34,2,1,1,1,10,19,2,5,2,2,1,4,45.5,False,False,True,nyk20240203
02/03/24,LAL,NYK,Austin Reaves,SG,38,22,6,7,35,0,2,1,3,6,13,3,6,7,8,0,6,44.7,False,False,True,nyk20240203
02/03/24,LAL,NYK,Anthony Davis,C,36,12,18,5,35,1,4,0,2,4,12,0,1,4,4,2,16,56.1,False,False,True,nyk20240203
02/03/24,LAL,NYK,Taurean Prince,PF,32,16,2,2,20,0,1,2,3,6,10,3,6,1,1,0,2,22.4,False,False,True,nyk20240203
02/03/24,LAL,NYK,Max Christie,SG,26,6,1,1,8,0,2,0,1,2,2,2,2,0,1,0,1,14.7,False,False,True,nyk20240203
02/03/24,LAL,NYK,D'Angelo Russell,PG,26,16,1,4,21,0,1,0,4,5,14,2,7,4,4,0,1,26.2,False,False,True,nyk20240203
02/03/24,LAL,NYK,Rui Hachimura,SF,19,7,4,1,12,0,0,1,2,3,5,0,2,1,2,0,4,12.3,False,False,True,nyk20240203
02/03/24,LAL,NYK,Jaxson Hayes,C,12,10,1,3,14,1,0,0,0,3,3,0,0,4,5,0,1,18.7,False,False,True,nyk20240203
02/03/24,LAL,NYK,Christian Wood,PF,6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.0,False,False,True,nyk20240203
02/03/24,PHI,BRK,Tyrese Maxey,PG,30,23,3,5,31,3,0,1,2,8,23,3,8,4,6,1,2,42.1,False,True,False,phi20240203
02/03/24,PHI,BRK,Furkan Korkmaz,SG,26,10,4,1,15,1,0,0,1,3,4,1,1,3,4,0,4,19.3,False,True,False,phi20240203
02/03/24,PHI,BRK,Kelly Oubre,SG,25,16,4,0,20,1,0,0,3,3,14,0,5,10,10,1,3,23.8,False,True,False,phi20240203
02/03/24,PHI,BRK,Jaden Springer,SG,25,11,5,3,19,1,0,1,1,4,7,0,1,3,3,3,2,23.5,False,True,False,phi20240203
02/03/24,PHI,BRK,KJ Martin,SF,21,11,4,4,19,0,0,0,1,5,9,1,2,0,0,0,4,21.8,False,True,False,phi20240203
02/03/24,PHI,BRK,Marcus Morris,PF,19,4,3,1,8,1,0,1,1,2,5,0,1,0,0,0,3,11.1,False,True,False,phi20240203
02/03/24,PHI,BRK,Patrick Beverley,PG,19,9,3,9,21,0,1,2,1,4,8,1,3,0,0,0,3,27.1,False,True,False,phi20240203
02/03/24,PHI,BRK,Danuel House,SF,19,8,3,1,12,0,0,0,2,4,6,0,1,0,0,0,3,13.1,False,True,False,phi20240203
02/03/24,PHI,BRK,Mohamed Bamba,C,15,5,6,0,11,0,0,0,1,2,4,0,0,1,2,3,3,12.2,False,True,False,phi20240203
02/03/24,PHI,BRK,Paul Reed,C,14,2,4,0,6,0,0,0,2,1,5,0,0,0,0,2,2,6.8,False,True,False,phi20240203
02/03/24,PHI,BRK,Ricky Council,SG,11,5,5,1,11,0,0,0,0,2,4,1,1,0,1,1,4,12.5,False,True,False,phi20240203
02/03/24,PHI,BRK,Terquavion Smith,PG,9,17,0,1,18,0,0,0,2,6,7,5,6,0,1,0,0,18.5,False,True,False,phi20240203
02/03/24,BRK,PHI,Cam Thomas,SG,36,40,3,5,48,1,0,3,3,14,26,5,11,7,8,1,2,51.1,False,False,True,phi20240203
02/03/24,BRK,PHI,Mikal Bridges,SF,32,23,3,4,30,0,0,1,1,7,16,5,12,4,5,1,2,31.6,False,False,True,phi20240203
02/03/24,BRK,PHI,Cameron Johnson,PF,32,13,7,3,23,2,1,3,0,5,12,2,9,1,1,2,5,31.9,False,False,True,phi20240203
02/03/24,BRK,PHI,Lonnie Walker,SG,30,20,2,3,25,0,0,0,3,8,16,3,8,1,1,1,1,26.9,False,False,True,phi20240203
02/03/24,BRK,PHI,Royce O'Neale,SF,26,8,4,2,14,0,0,1,2,3,5,2,4,0,0,1,3,14.8,False,False,True,phi20240203
02/03/24,BRK,PHI,Spencer Dinwiddie,PG,25,3,3,6,12,0,0,0,3,1,5,1,5,0,0,0,3,15.6,False,False,True,phi20240203
02/03/24,BRK,PHI,Nic Claxton,C,25,12,15,4,31,0,4,1,1,4,4,0,0,4,6,3,12,47.0,False,False,True,phi20240203
02/03/24,BRK,PHI,Ben Simmons,PG,13,0,9,5,14,0,0,1,4,0,0,0,0,0,0,1,8,17.3,False,False,True,phi20240203
02/03/24,BRK,PHI,Trendon Watford,PF,8,9,3,1,13,0,0,0,0,4,5,1,1,0,0,1,2,14.1,False,False,True,phi20240203
02/03/24,BRK,PHI,Harry Giles,C,8,8,4,2,14,0,0,0,3,3,6,1,1,1,2,2,2,15.8,False,False,True,phi20240203
02/03/24,SAS,CLE,Devin Vassell,SG,34,22,6,3,31,0,1,0,0,7,16,3,8,5,5,0,6,36.7,False,True,False,sas20240203
02/03/24,SAS,CLE,Jeremy Sochan,PF,29,2,9,2,13,0,1,1,1,1,9,0,5,0,0,4,5,17.8,False,True,False,sas20240203
02/03/24,SAS,CLE,Tre Jones,PG,28,7,5,8,20,1,0,0,0,3,10,0,3,1,1,0,5,28.0,False,True,False,sas20240203
02/03/24,SAS,CLE,Victor Wembanyama,C,26,19,14,3,36,2,2,3,0,5,16,2,4,7,8,4,10,49.3,False,True,False,sas20240203
02/03/24,SAS,CLE,Keldon Johnson,SF,22,17,5,0,22,1,0,1,2,7,11,2,3,1,2,2,3,25.0,False,True,False,sas20240203
02/03/24,SAS,CLE,Julian Champagnie,SF,22,8,5,1,14,0,2,1,1,3,6,1,3,1,2,1,4,20.5,False,True,False,sas20240203
02/03/24,SAS,CLE,Doug McDermott,SF,20,8,0,3,11,1,0,0,3,3,5,2,3,0,0,0,0,15.5,False,True,False,sas20240203
02/03/24,SAS,CLE,Zach Collins,C,20,10,9,1,20,1,0,2,3,5,12,0,3,0,0,3,6,23.3,False,True,False,sas20240203
02/03/24,SAS,CLE,Cedi Osman,SF,15,7,1,0,8,0,0,1,1,2,5,2,4,1,2,0,1,7.2,False,True,False,sas20240203
02/03/24,SAS,CLE,Blake Wesley,SG,10,0,0,1,1,0,0,1,1,0,3,0,1,0,0,0,0,0.5,False,True,False,sas20240203
02/03/24,SAS,CLE,Malaki Branham,PG,9,1,0,1,2,0,0,1,1,0,5,0,3,1,1,0,0,1.5,False,True,False,sas20240203
02/03/24,CLE,SAS,Donovan Mitchell,SG,35,31,8,7,46,2,2,2,2,12,20,4,9,3,3,3,5,61.1,False,False,True,sas20240203
02/03/24,CLE,SAS,Jarrett Allen,C,30,26,16,0,42,0,0,1,1,12,18,0,0,2,2,4,12,44.2,False,False,True,sas20240203
02/03/24,CLE,SAS,Max Strus,SF,28,6,3,3,12,1,1,1,0,2,9,2,7,0,0,0,3,19.1,False,False,True,sas20240203
02/03/24,CLE,SAS,Caris LeVert,SG,25,10,5,6,21,1,0,1,2,4,10,2,5,0,0,1,4,27.0,False,False,True,sas20240203
02/03/24,CLE,SAS,Isaac Okoro,SF,24,7,1,2,10,0,0,0,1,3,8,1,5,0,0,0,1,11.2,False,False,True,sas20240203
02/03/24,CLE,SAS,Darius Garland,PG,23,4,3,4,11,1,0,3,2,1,3,0,2,2,2,0,3,13.6,False,False,True,sas20240203
02/03/24,CLE,SAS,Evan Mobley,PF,23,28,10,3,41,0,0,0,5,11,15,3,3,3,4,2,8,44.5,False,False,True,sas20240203
02/03/24,CLE,SAS,Georges Niang,PF,17,2,2,2,6,0,0,0,2,0,9,0,8,2,2,0,2,7.4,False,False,True,sas20240203
02/03/24,CLE,SAS,Sam Merrill,SG,14,3,1,3,7,1,0,1,2,1,3,1,3,0,0,0,1,10.7,False,False,True,sas20240203
02/03/24,CLE,SAS,Dean Wade,PF,13,0,2,1,3,0,1,0,2,0,2,0,2,0,0,0,2,6.9,False,False,True,sas20240203
02/03/24,CLE,SAS,Damian Jones,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,True,sas20240203
02/03/24,CLE,SAS,Craig Porter,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,True,sas20240203
02/02/24,ATL,PHO,Trae Young,PG,42,32,1,15,48,3,1,7,2,12,17,7,11,1,2,0,1,60.7,False,True,True,atl20240202
02/02/24,ATL,PHO,Dejounte Murray,SG,39,22,8,5,35,1,0,1,2,7,17,1,8,7,8,0,8,41.1,False,True,True,atl20240202
02/02/24,ATL,PHO,Jalen Johnson,PF,37,16,7,4,27,1,1,1,2,6,14,2,6,2,3,0,7,35.4,False,True,True,atl20240202
02/02/24,ATL,PHO,Bogdan Bogdanovic,SG,34,23,4,5,32,0,0,0,2,8,12,4,7,3,3,1,3,35.3,False,True,True,atl20240202
02/02/24,ATL,PHO,Onyeka Okongwu,C,27,15,7,0,22,1,2,0,1,7,8,1,1,0,0,3,4,32.4,False,True,True,atl20240202
02/02/24,ATL,PHO,Clint Capela,C,20,11,10,0,21,0,0,0,2,5,10,0,0,1,2,6,4,23.0,False,True,True,atl20240202
02/02/24,ATL,PHO,Saddiq Bey,SF,16,2,3,0,5,0,0,0,0,1,7,0,3,0,0,2,1,5.6,False,True,True,atl20240202
02/02/24,ATL,PHO,Wesley Matthews,SG,12,6,1,0,7,0,0,0,2,2,6,2,5,0,0,0,1,7.2,False,True,True,atl20240202
02/02/24,ATL,PHO,Patty Mills,PG,9,2,2,0,4,1,0,0,0,1,4,0,3,0,0,0,2,7.4,False,True,True,atl20240202
02/02/24,PHO,ATL,Bradley Beal,SG,39,14,4,10,28,0,0,4,2,5,16,0,7,4,4,1,3,29.8,False,False,False,atl20240202
02/02/24,PHO,ATL,Devin Booker,PG,38,24,6,4,34,1,0,2,4,8,16,3,8,5,6,2,4,38.2,False,False,False,atl20240202
02/02/24,PHO,ATL,Kevin Durant,PF,38,35,8,8,51,2,1,4,3,14,24,5,9,2,2,1,7,61.6,False,False,False,atl20240202
02/02/24,PHO,ATL,Grayson Allen,SF,31,12,2,4,18,1,2,2,4,5,7,1,3,1,1,0,2,27.4,False,False,False,atl20240202
02/02/24,PHO,ATL,Eric Gordon,SG,27,6,3,1,10,1,0,2,1,2,5,2,5,0,0,0,3,12.1,False,False,False,atl20240202
02/02/24,PHO,ATL,Jusuf Nurkic,C,23,14,9,3,26,1,1,1,2,7,9,0,0,0,1,1,8,34.3,False,False,False,atl20240202
02/02/24,PHO,ATL,Drew Eubanks,C,17,6,4,1,11,0,0,1,1,3,3,0,0,0,0,2,2,11.3,False,False,False,atl20240202
02/02/24,PHO,ATL,Josh Okogie,SG,14,3,0,0,3,0,1,0,0,1,3,1,1,0,0,0,0,6.0,False,False,False,atl20240202
02/02/24,PHO,ATL,Keita Bates-Diop,SF,9,6,2,0,8,0,0,0,0,2,5,2,4,0,0,1,1,8.4,False,False,False,atl20240202
02/02/24,DEN,POR,Nikola Jokic,C,38,27,22,12,61,1,2,4,3,11,16,1,1,4,4,7,15,76.4,False,True,True,den20240202
02/02/24,DEN,POR,Michael Porter,SF,34,13,4,1,18,0,0,1,0,5,14,3,10,0,0,0,4,18.3,False,True,True,den20240202
02/02/24,DEN,POR,Kentavious Caldwell-Pope,SG,33,16,1,2,19,0,1,0,3,4,8,1,2,7,7,0,1,23.2,False,True,True,den20240202
02/02/24,DEN,POR,Jamal Murray,PG,32,13,9,10,32,0,2,2,1,5,21,3,15,0,0,4,5,42.8,False,True,True,den20240202
02/02/24,DEN,POR,Aaron Gordon,PF,27,18,4,5,27,0,0,3,4,7,9,1,1,3,3,2,2,27.3,False,True,True,den20240202
02/02/24,DEN,POR,Reggie Jackson,PG,24,13,0,3,16,0,0,0,3,5,9,1,3,2,3,0,0,17.5,False,True,True,den20240202
02/02/24,DEN,POR,Peyton Watson,SF,21,14,5,0,19,0,1,0,4,6,8,2,2,0,0,1,4,23.0,False,True,True,den20240202
02/02/24,DEN,POR,Justin Holiday,SG,11,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,4.5,False,True,True,den20240202
02/02/24,DEN,POR,Christian Braun,SG,8,2,2,0,4,0,0,1,1,1,2,0,1,0,0,1,1,3.4,False,True,True,den20240202
02/02/24,DEN,POR,DeAndre Jordan,C,4,2,1,0,3,0,0,0,1,1,1,0,0,0,0,1,0,3.2,False,True,True,den20240202
02/02/24,DEN,POR,Collin Gillespie,PG,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2.0,False,True,True,den20240202
02/02/24,DEN,POR,Jay Huff,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,False,True,True,den20240202
02/02/24,DEN,POR,Braxton Key,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,den20240202
02/02/24,POR,DEN,Scoot Henderson,PG,37,30,5,2,37,0,0,2,3,8,15,3,7,11,12,2,3,37.0,False,False,False,den20240202
02/02/24,POR,DEN,Anfernee Simons,SG,36,29,4,4,37,2,0,2,2,11,23,4,10,3,4,1,3,43.8,False,False,False,den20240202
02/02/24,POR,DEN,Malcolm Brogdon,PG,35,11,8,6,25,0,0,0,2,5,13,0,2,1,3,3,5,29.6,False,False,False,den20240202
02/02/24,POR,DEN,Deandre Ayton,C,26,8,3,1,12,0,1,0,1,3,6,0,0,2,2,1,2,16.1,False,False,False,den20240202
02/02/24,POR,DEN,Toumani Camara,SF,23,10,2,0,12,2,1,1,1,3,6,0,2,4,4,0,2,20.4,False,False,False,den20240202
02/02/24,POR,DEN,Matisse Thybulle,SF,23,3,1,0,4,1,1,0,2,1,5,1,4,0,0,0,1,10.2,False,False,False,den20240202
02/02/24,POR,DEN,Jabari Walker,PF,21,7,8,0,15,0,0,1,2,3,7,0,1,1,1,4,4,15.6,False,False,False,den20240202
02/02/24,POR,DEN,Duop Reath,C,20,10,4,1,15,1,1,1,3,3,4,2,2,2,4,1,3,21.3,False,False,False,den20240202
02/02/24,POR,DEN,Kris Murray,SF,13,0,2,0,2,1,0,1,0,0,1,0,0,0,0,1,1,4.4,False,False,False,den20240202
02/02/24,POR,DEN,Justin Minaya,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,False,den20240202
02/02/24,POR,DEN,Ibou Badji,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,False,den20240202
02/02/24,DET,LAC,Jaden Ivey,SG,33,28,7,3,38,0,0,3,2,11,18,3,8,3,6,5,2,37.9,False,True,False,det20240202
02/02/24,DET,LAC,Cade Cunningham,PG,32,16,3,11,30,1,0,4,4,7,17,1,3,1,1,0,3,35.1,False,True,False,det20240202
02/02/24,DET,LAC,Jalen Duren,C,31,11,13,2,26,0,0,0,1,5,7,0,0,1,2,2,11,29.6,False,True,False,det20240202
02/02/24,DET,LAC,Bojan Bogdanovic,SF,29,26,1,3,30,0,0,4,2,9,13,6,9,2,2,0,1,27.7,False,True,False,det20240202
02/02/24,DET,LAC,Ausar Thompson,SF,26,3,7,1,11,2,1,1,1,1,4,0,1,1,2,4,3,20.9,False,True,False,det20240202
02/02/24,DET,LAC,Alec Burks,SG,20,6,2,1,9,1,1,1,0,2,10,1,7,1,1,1,1,14.9,False,True,False,det20240202
02/02/24,DET,LAC,Marcus Sasser,PG,20,21,1,2,24,0,0,2,2,8,10,5,6,0,0,0,1,23.2,False,True,False,det20240202
02/02/24,DET,LAC,Kevin Knox,PF,18,0,1,2,3,1,0,1,3,0,2,0,2,0,0,0,1,6.2,False,True,False,det20240202
02/02/24,DET,LAC,Danilo Gallinari,PF,14,11,1,2,14,0,1,0,3,1,3,1,2,8,9,1,0,18.2,False,True,False,det20240202
02/02/24,DET,LAC,Monte Morris,PG,10,0,1,1,2,0,0,0,0,0,4,0,2,0,0,0,1,2.7,False,True,False,det20240202
02/02/24,DET,LAC,James Wiseman,C,2,3,1,0,4,0,0,0,0,1,1,0,0,1,1,0,1,4.2,False,True,False,det20240202
02/02/24,LAC,DET,James Harden,PG,33,4,3,6,13,1,0,1,1,1,10,0,5,2,2,1,2,18.6,False,False,True,det20240202
02/02/24,LAC,DET,Kawhi Leonard,PF,31,33,4,3,40,0,1,0,2,12,17,6,8,3,3,0,4,45.3,False,False,True,det20240202
02/02/24,LAC,DET,Paul George,SF,27,18,4,7,29,3,1,0,3,8,16,2,5,0,0,0,4,45.3,False,False,True,det20240202
02/02/24,LAC,DET,Norman Powell,SG,25,15,5,2,22,0,0,0,5,6,11,3,6,0,0,1,4,24.0,False,False,True,det20240202
02/02/24,LAC,DET,Russell Westbrook,PG,25,23,3,9,35,2,0,2,2,10,13,2,3,1,2,1,2,44.1,False,False,True,det20240202
02/02/24,LAC,DET,Mason Plumlee,C,25,12,9,2,23,1,0,1,3,5,7,0,0,2,3,3,6,27.8,False,False,True,det20240202
02/02/24,LAC,DET,Terance Mann,SG,23,12,1,0,13,0,0,1,1,4,4,0,0,4,4,1,0,12.2,False,False,True,det20240202
02/02/24,LAC,DET,Amir Coffey,SF,23,14,4,0,18,4,1,1,0,5,7,1,1,3,3,0,4,32.8,False,False,True,det20240202
02/02/24,LAC,DET,Daniel Theis,C,17,5,3,2,10,1,2,2,3,2,3,0,1,1,2,0,3,18.6,False,False,True,det20240202
02/02/24,LAC,DET,Kobe Brown,PF,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,False,True,det20240202
